team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,player_id,season_id
46,Leicester,https://media-1.api-sports.io/football/teams/46.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,26,26,2250,,Defender,,False,0,4,10,,,1,,,,,,,,,,,,,,,,,4,1,1,,,,,,87896,2014
60,West Brom,https://media-1.api-sports.io/football/teams/60.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,34,34,3060,,Defender,,False,0,0,0,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,,90507,2014
48,West Ham,https://media-3.api-sports.io/football/teams/48.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,29,19,1746,,Midfielder,6.800000,False,10,7,13,2,1,1,,,,23,0,71,,,0,6,3,1,0,,1,1,2,0,0,,,0,0,,114743,2014
66,Aston Villa,https://media-3.api-sports.io/football/teams/66.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,27,19,1432,,Midfielder,,False,8,18,15,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,114752,2014
44,Burnley,https://media-3.api-sports.io/football/teams/44.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,7,1,108,,Defender,,False,6,1,21,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,114759,2014
46,Leicester,https://media-2.api-sports.io/football/teams/46.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,5,5,375,,Defender,,False,0,2,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,114763,2014
48,West Ham,https://media-3.api-sports.io/football/teams/48.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,1,0,27,,Goalkeeper,,False,1,0,38,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,114765,2014
75,Stoke City,https://media-3.api-sports.io/football/teams/75.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,0,0,0,,Defender,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,114769,2014
75,Stoke City,https://media-3.api-sports.io/football/teams/75.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,114769,2014
48,West Ham,https://media-3.api-sports.io/football/teams/48.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,114796,2014
64,Hull City,https://media-3.api-sports.io/football/teams/64.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,230960,2014
76,Swansea,https://media-1.api-sports.io/football/teams/76.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,37,37,3330,,Defender,7.300000,False,0,0,0,0,0,0,,,,99,1,87,,,5,11,7,0,0,,1,0,6,0,0,,,0,0,,19500,2014
52,Crystal Palace,https://media-3.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,0,0,0,,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,19656,2014
44,Burnley,https://media-1.api-sports.io/football/teams/44.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,20,20,1688,,Midfielder,,False,0,3,0,,,0,,,,,,,,,,,,,,,,,6,0,0,,,,,,20082,2014
44,Burnley,https://media-2.api-sports.io/football/teams/44.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,15,1,228,,Midfielder,,False,14,1,31,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,,20087,2014
44,Burnley,https://media-3.api-sports.io/football/teams/44.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,17,10,950,,Midfielder,,False,7,9,26,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,,20340,2014
49,Chelsea,https://media-2.api-sports.io/football/teams/49.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,0,0,0,,Attacker,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,33413,2014
75,Stoke City,https://media-3.api-sports.io/football/teams/75.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,32,28,2424,,Attacker,6.700000,False,4,9,6,0,0,8,,,,2,0,40,,,0,4,3,1,1,,2,0,5,0,0,,,0,0,,81993,2014
60,West Brom,https://media-2.api-sports.io/football/teams/60.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,19,9,800,,Defender,7.000000,False,10,4,25,0,0,0,,,,11,0,61,,,1,3,3,0,0,,0,0,2,0,0,,,0,0,,82017,2014
52,Crystal Palace,https://media-2.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,4,0,38,,Attacker,,False,4,0,8,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,82138,2014
64,Hull City,https://media-3.api-sports.io/football/teams/64.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,13,5,575,,Defender,,False,8,2,23,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,83020,2014
40,Liverpool,https://media-3.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,25,7,823,,Attacker,,False,18,2,29,,,2,,,,,,,,,,,,,,,,,2,0,0,,,,,,83027,2014
52,Crystal Palace,https://media-1.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,1,0,6,,Midfielder,,False,1,0,10,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,87873,2014
49,Chelsea,https://media-1.api-sports.io/football/teams/49.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,28,8,852,,Attacker,,False,20,3,25,,,4,,,,,,,,,,,,,,,,,5,0,0,,,,,,102731,2014
72,QPR,https://media-2.api-sports.io/football/teams/72.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,4,1,127,,Midfielder,,False,3,1,14,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,103165,2014
46,Leicester,https://media-3.api-sports.io/football/teams/46.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,6,6,540,,Goalkeeper,,False,0,0,12,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,104311,2014
49,Chelsea,https://media-3.api-sports.io/football/teams/49.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,0,0,0,,Goalkeeper,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,104311,2014
45,Everton,https://media-3.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,13,12,1080,,Defender,,False,1,1,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,114747,2014
46,Leicester,https://media-2.api-sports.io/football/teams/46.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,12,9,781,,Midfielder,,False,3,6,13,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,114748,2014
48,West Ham,https://media-3.api-sports.io/football/teams/48.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,1,0,8,,Midfielder,,False,1,0,6,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,114749,2014
48,West Ham,https://media-2.api-sports.io/football/teams/48.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,2,1,82,,Midfielder,,False,1,1,5,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,114749,2014
64,Hull City,https://media-1.api-sports.io/football/teams/64.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,10,10,853,,Goalkeeper,,False,0,1,20,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,114760,2014
72,QPR,https://media-2.api-sports.io/football/teams/72.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,31,19,1780,,Attacker,,False,12,13,16,,,3,,,,,,,,,,,,,,,,,4,0,0,,,,,,114761,2014
72,QPR,https://media-2.api-sports.io/football/teams/72.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,36,36,3184,,Goalkeeper,,False,0,1,0,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,2277,2014
45,Everton,https://media-1.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,31,31,2774,,Defender,,False,0,1,0,,,2,,,,,,,,,,,,,,,,,4,0,0,,,,,,18757,2014
50,Manchester City,https://media-2.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,29,29,2586,,Defender,7.700000,False,0,0,8,1,1,1,,,,74,3,96,,,4,8,5,1,0,,0,1,7,1,0,,,0,0,,18818,2014
52,Crystal Palace,https://media-2.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,36,36,3205,,Goalkeeper,7.000000,False,0,1,2,0,0,0,1,,3,12,0,38,,,0,0,0,0,0,,0,0,1,0,0,,,0,0,0,18837,2014
64,Hull City,https://media-1.api-sports.io/football/teams/64.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,28,19,1728,,Midfielder,,False,9,7,13,,,1,,,,,,,,,,,,,,,,,7,0,1,,,,,,19996,2014
34,Newcastle,https://media-2.api-sports.io/football/teams/34.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,14,11,907,,Defender,,False,3,4,7,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,20080,2014
75,Stoke City,https://media-1.api-sports.io/football/teams/75.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,9,1,224,,Attacker,,False,8,1,14,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,36846,2014
52,Crystal Palace,https://media-1.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,29,28,2434,,Defender,6.700000,False,1,1,6,0,0,0,,,,34,1,77,,,1,4,3,0,0,,0,0,7,1,0,,,0,0,,69388,2014
40,Liverpool,https://media-2.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,19,15,1330,,Defender,,False,4,2,11,0,0,1,,,,2,0,100,,,0,0,0,0,0,,0,0,2,0,0,,,0,0,,90491,2014
60,West Brom,https://media-3.api-sports.io/football/teams/60.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,21,11,1031,,Attacker,,False,10,6,13,,,3,,,,,,,,,,,,,,,,,0,0,0,,,,,,90511,2014
46,Leicester,https://media-1.api-sports.io/football/teams/46.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,14,14,1180,,Defender,,False,0,2,0,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,,90512,2014
75,Stoke City,https://media-2.api-sports.io/football/teams/75.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,1,0,3,,Defender,,False,1,0,14,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,90512,2014
45,Everton,https://media-1.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,9,3,314,,Midfielder,,False,6,3,10,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,90513,2014
46,Leicester,https://media-3.api-sports.io/football/teams/46.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,31,27,2421,,Midfielder,,False,4,10,6,,,5,,,,,,,,,,,,,,,,,1,0,0,,,,,,91254,2014
40,Liverpool,https://media-1.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,4,2,203,,Defender,,False,2,0,8,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,105044,2014
52,Crystal Palace,https://media-2.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,3,0,33,,Attacker,,False,3,0,10,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,105391,2014
746,Sunderland,https://media-2.api-sports.io/football/teams/746.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,32,23,2082,,Midfielder,,False,9,12,10,,,4,,,,,,,,,,,,,,,,,2,0,0,,,,,,114744,2014
45,Everton,https://media-2.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,21,13,1274,,Midfielder,,False,8,3,13,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,114746,2014
50,Manchester City,https://media-2.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,0,0,0,,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,114753,2014
45,Everton,https://media-3.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,4,4,331,,Defender,,False,0,2,7,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,114755,2014
52,Crystal Palace,https://media-1.api-sports.io/football/teams/52.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,0,0,0,,Attacker,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,114768,2014
47,Tottenham,https://media-1.api-sports.io/football/teams/47.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,4,3,356,,Goalkeeper,,False,1,0,32,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,160,2014
76,Swansea,https://media-1.api-sports.io/football/teams/76.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,0,0,0,,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,160,2014
60,West Brom,https://media-2.api-sports.io/football/teams/60.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,33,29,2559,,Midfielder,6.700000,False,4,11,4,0,0,2,,,,23,0,92,,,4,17,7,0,0,,1,2,3,0,0,,,0,0,,19162,2014
41,Southampton,https://media-1.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,0,0,0,,Defender,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,19232,2014
60,West Brom,https://media-1.api-sports.io/football/teams/60.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,15,15,1350,,Midfielder,6.900000,False,0,0,0,0,0,1,,,,23,0,67,,,2,8,4,1,1,,0,2,2,0,0,,,0,0,,19504,2014
33,Manchester United,https://media-3.api-sports.io/football/teams/33.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,11,4,364,,Midfielder,6.900000,False,7,2,16,0,0,0,,,,23,0,67,,,2,8,4,1,1,,0,2,1,0,0,,,0,0,,19504,2014
60,West Brom,https://media-1.api-sports.io/football/teams/60.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,13,9,822,,Defender,5.700000,False,4,1,9,1,0,1,,,,6,1,42,,,3,5,2,0,0,,1,0,2,0,0,,,0,0,,19548,2014
76,Swansea,https://media-2.api-sports.io/football/teams/76.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,27,22,2035,,Defender,,False,5,3,13,,,0,,,,,,,,,,,,,,,,,2,1,0,,,,,,19583,2014
746,Sunderland,https://media-2.api-sports.io/football/teams/746.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,37,37,3271,,Defender,,False,0,1,0,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,,19609,2014
746,Sunderland,https://media-3.api-sports.io/football/teams/746.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,28,26,2358,,Midfielder,,False,2,3,3,,,1,,,,,,,,,,,,,,,,,14,0,0,,,,,,19899,2014
64,Hull City,https://media-3.api-sports.io/football/teams/64.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,22,17,1449,,Defender,,False,5,5,16,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,44780,2014
34,Newcastle,https://media-3.api-sports.io/football/teams/34.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,11,10,897,,Midfielder,,False,1,3,1,,,0,,,,,,,,,,,,,,,,,5,0,0,,,,,,87348,2014
76,Swansea,https://media-1.api-sports.io/football/teams/76.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,0,0,0,,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,87809,2014
76,Swansea,https://media-2.api-sports.io/football/teams/76.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,3,1,127,,Defender,,False,2,0,9,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,87809,2014
34,Newcastle,https://media-1.api-sports.io/football/teams/34.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,0,0,0,,Defender,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,87853,2014
33,Manchester United,https://media-3.api-sports.io/football/teams/33.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,18,16,1457,,Midfielder,,False,2,2,5,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,90490,2014
76,Swansea,https://media-2.api-sports.io/football/teams/76.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,2,1,109,,Goalkeeper,,False,1,0,37,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,90508,2014
33,Manchester United,https://media-1.api-sports.io/football/teams/33.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,2,1,106,,Goalkeeper,,False,1,0,14,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,90515,2014
50,Manchester City,https://media-3.api-sports.io/football/teams/50.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,0,0,0,,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,94246,2014
40,Liverpool,https://media-2.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,12,7,709,,Defender,,False,5,2,26,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,104129,2014
48,West Ham,https://media-1.api-sports.io/football/teams/48.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,23,8,905,,Attacker,,False,15,8,27,,,2,,,,,,,,,,,,,,,,,2,0,0,,,,,,114758,2014
72,QPR,https://media-3.api-sports.io/football/teams/72.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,11,11,990,,Defender,,False,0,0,11,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,114764,2014
72,QPR,https://media-2.api-sports.io/football/teams/72.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,0,0,0,,Midfielder,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,114770,2014
34,Newcastle,https://media-1.api-sports.io/football/teams/34.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,10,6,634,,Midfielder,,False,4,0,5,,,1,,,,,,,,,,,,,,,,,4,0,0,,,,,,5946,2014
34,Newcastle,https://media-3.api-sports.io/football/teams/34.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,10,7,651,,Defender,,False,3,1,9,,,1,,,,,,,,,,,,,,,,,3,1,0,,,,,,6929,2014
41,Southampton,https://media-1.api-sports.io/football/teams/41.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,38,37,3284,,Attacker,,False,1,4,1,,,12,,,,,,,,,,,,,,,,,6,0,0,,,,,,12765,2014
72,QPR,https://media-3.api-sports.io/football/teams/72.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,3,0,51,,Midfielder,,False,3,0,6,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,17719,2014
72,QPR,https://media-1.api-sports.io/football/teams/72.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,17719,2014
49,Chelsea,https://media-2.api-sports.io/football/teams/49.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,14,5,432,,Midfielder,,False,9,5,13,,,3,,,,,,,,,,,,,,,,,2,0,0,,,,,,19031,2014
60,West Brom,https://media-3.api-sports.io/football/teams/60.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,34,33,2895,,Midfielder,,False,1,5,1,,,2,,,,,,,,,,,,,,,,,5,0,0,,,,,,19154,2014
64,Hull City,https://media-2.api-sports.io/football/teams/64.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,38,38,3420,,Defender,,False,0,1,0,,,2,,,,,,,,,,,,,,,,,4,0,0,,,,,,19186,2014
75,Stoke City,https://media-2.api-sports.io/football/teams/75.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,19234,2014
48,West Ham,https://media-3.api-sports.io/football/teams/48.png,39,Premier League,England,https://media-3.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,37,37,3314,,Midfielder,6.700000,False,0,2,0,3,1,6,,,,29,1,80,,,1,4,1,3,0,,0,0,3,0,0,,,0,0,,19238,2014
746,Sunderland,https://media-1.api-sports.io/football/teams/746.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,28,28,2520,,Goalkeeper,,False,0,0,9,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,19284,2014
76,Swansea,https://media-3.api-sports.io/football/teams/76.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,29,27,2318,,Midfielder,6.400000,False,2,10,2,2,2,3,,,,39,3,80,,,1,21,4,7,1,,3,2,1,0,1,,,0,0,,19332,2014
40,Liverpool,https://media-3.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-2.api-sports.io/football/leagues/39.png,https://media-2.api-sports.io/flags/gb.svg,2014,2,0,25,,Attacker,,False,2,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,20126,2014
40,Liverpool,https://media-3.api-sports.io/football/teams/40.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-3.api-sports.io/flags/gb.svg,2014,0,0,0,,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,20126,2014
45,Everton,https://media-3.api-sports.io/football/teams/45.png,39,Premier League,England,https://media-1.api-sports.io/football/leagues/39.png,https://media-1.api-sports.io/flags/gb.svg,2014,14,8,782,,Attacker,,False,6,1,10,,,3,,,,,,,,,,,,,,,,,1,0,0,,,,,,42432,2014
