team_id,team_name,team_code,team_country,team_founded,team_national,team_logo,venue_id,venue_name,venue_address,venue_city,venue_capacity,venue_surface,venue_image,league_id,season_id
503,Torino,TOR,Italy,1906.0,False,https://media-3.api-sports.io/football/teams/503.png,943,Stadio Olimpico Grande Torino,"Corso Sebastopoli 123, Santa Rita",Torino,27958,grass,https://media-2.api-sports.io/football/venues/943.png,135,2017
504,Verona,VER,Italy,1903.0,False,https://media-1.api-sports.io/football/teams/504.png,890,Stadio Marc'Antonio Bentegodi,Piazzale Olimpia,Verona,39211,grass,https://media-1.api-sports.io/football/venues/890.png,135,2017
505,Inter,INT,Italy,1908.0,False,https://media-3.api-sports.io/football/teams/505.png,907,Stadio Giuseppe Meazza,Via Piccolomini 5,Milano,80018,grass,https://media-2.api-sports.io/football/venues/907.png,135,2017
506,Benevento,BEN,Italy,1929.0,False,https://media-3.api-sports.io/football/teams/506.png,880,Stadio Ciro Vigorito,Piazzale degli Atleti,Benevento,17554,grass,https://media-1.api-sports.io/football/venues/880.png,135,2017
193,PEC Zwolle,ZWO,Netherlands,1910.0,False,https://media-1.api-sports.io/football/teams/193.png,1160,MAC³PARK Stadion,Stadionplein 1,Zwolle,14000,artificial turf,https://media-1.api-sports.io/football/venues/1160.png,88,2017
194,Ajax,AJA,Netherlands,1900.0,False,https://media-1.api-sports.io/football/teams/194.png,1117,Johan Cruijff Arena,ArenA Boulevard 1,Amsterdam,54990,grass,https://media-3.api-sports.io/football/venues/1117.png,88,2017
195,Willem II,WIL,Netherlands,1896.0,False,https://media-2.api-sports.io/football/teams/195.png,1159,Koning Willem II Stadion,Goirleseweg 34,Tilburg,14700,grass,https://media-2.api-sports.io/football/venues/1159.png,88,2017
196,Excelsior,EXC,Netherlands,1902.0,False,https://media-2.api-sports.io/football/teams/196.png,2901,Van Donge & De Roo Stadion,Honingerdijk 110,Rotterdam,4500,artificial turf,https://media-2.api-sports.io/football/venues/2901.png,88,2017
197,PSV Eindhoven,PSV,Netherlands,1913.0,False,https://media-1.api-sports.io/football/teams/197.png,1143,Philips Stadion,Frederiklaan 10,Eindhoven,36150,grass,https://media-2.api-sports.io/football/venues/1143.png,88,2017
198,ADO Den Haag,HAA,Netherlands,1905.0,False,https://media-1.api-sports.io/football/teams/198.png,19212,Bingoal Stadion,Haags Kwartier 55,&apos;s-gravenhage,15000,artificial turf,https://media-3.api-sports.io/football/venues/19212.png,88,2017
200,Vitesse,VIT,Netherlands,1892.0,False,https://media-1.api-sports.io/football/teams/200.png,1155,GelreDome,Batavierenweg 25,Arnhem,25500,grass,https://media-3.api-sports.io/football/venues/1155.png,88,2017
201,AZ Alkmaar,ALK,Netherlands,1967.0,False,https://media-1.api-sports.io/football/teams/201.png,1119,AFAS Stadion,Stadionweg 1,Alkmaar,19500,grass,https://media-1.api-sports.io/football/venues/1119.png,88,2017
202,Groningen,GRO,Netherlands,1971.0,False,https://media-1.api-sports.io/football/teams/202.png,12276,Euroborg,Boumaboulevard 41,Groningen,22579,grass,https://media-3.api-sports.io/football/venues/12276.png,88,2017
203,NAC Breda,BRE,Netherlands,1912.0,False,https://media-3.api-sports.io/football/teams/203.png,1139,Rat Verlegh Stadion,Stadionstraat 23,Breda,19000,grass,https://media-1.api-sports.io/football/venues/1139.png,88,2017
204,VVV Venlo,VEN,Netherlands,1954.0,False,https://media-1.api-sports.io/football/teams/204.png,1158,Covebo Stadion - De Koel -,Kaldenkerkerweg 182,Venlo,8000,artificial turf,https://media-3.api-sports.io/football/venues/1158.png,88,2017
206,Heracles,HER,Netherlands,1903.0,False,https://media-1.api-sports.io/football/teams/206.png,11906,Erve Asito,Van Riemsdijkplein 1,Almelo,13500,artificial turf,https://media-2.api-sports.io/football/venues/11906.png,88,2017
207,Utrecht,UTR,Netherlands,1970.0,False,https://media-3.api-sports.io/football/teams/207.png,1154,Stadion Galgenwaard,Herculesplein 241,Utrecht,23750,grass,https://media-1.api-sports.io/football/venues/1154.png,88,2017
209,Feyenoord,FEY,Netherlands,1908.0,False,https://media-2.api-sports.io/football/teams/209.png,1128,Stadion Feijenoord,Van Zandvlietplein 1,Rotterdam,47625,grass,https://media-3.api-sports.io/football/venues/1128.png,88,2017
210,Heerenveen,HEE,Netherlands,1920.0,False,https://media-3.api-sports.io/football/teams/210.png,1132,Abe Lenstra Stadion,Abe Lenstra boulevard 19,Heerenveen,27224,grass,https://media-1.api-sports.io/football/venues/1132.png,88,2017
414,Roda,ROD,Netherlands,1962.0,False,https://media-3.api-sports.io/football/teams/414.png,1146,Parkstad Limburg Stadion,Roda J.C. Ring 1,Kerkrade,19979,grass,https://media-1.api-sports.io/football/venues/1146.png,88,2017
415,Twente,TWE,Netherlands,1965.0,False,https://media-2.api-sports.io/football/teams/415.png,1153,De Grolsch Veste,Colosseum 65,Enschede,30205,grass,https://media-2.api-sports.io/football/venues/1153.png,88,2017
426,Sparta Rotterdam,SPA,Netherlands,1888.0,False,https://media-1.api-sports.io/football/teams/426.png,10505,Sparta-Stadion Het Kasteel,Spartapark Noord 1,Rotterdam,11026,artificial turf,https://media-3.api-sports.io/football/venues/10505.png,88,2017
211,Benfica,BEN,Portugal,1904.0,False,https://media-1.api-sports.io/football/teams/211.png,1265,Estádio do Sport Lisboa e Benfica (da Luz),Rua José Maria Nicolau,Lisboa,65647,grass,https://media-3.api-sports.io/football/venues/1265.png,94,2017
212,FC Porto,POR,Portugal,1893.0,False,https://media-2.api-sports.io/football/teams/212.png,1286,Estádio Do Dragão,Via Futebol Clube do Porto,Porto,50399,grass,https://media-2.api-sports.io/football/venues/1286.png,94,2017
213,Feirense,FEI,Portugal,1918.0,False,https://media-1.api-sports.io/football/teams/213.png,1277,Estádio Marcolino de Castro,Avenida 25 de Abril 14,Santa Maria da Feira,5449,grass,https://media-3.api-sports.io/football/venues/1277.png,94,2017
214,Maritimo,MAR,Portugal,1910.0,False,https://media-1.api-sports.io/football/teams/214.png,1279,Estádio dos Barreiros,Rua do Dr. Pita,Ilha da Madeira,10932,grass,https://media-3.api-sports.io/football/venues/1279.png,94,2017
215,Moreirense,MOR,Portugal,,False,https://media-2.api-sports.io/football/teams/215.png,1280,Parque Desportivo Comendador Joaquim de Almeida Freitas,Avenida Comendador Joaquim de Almeida Freitas,Moreira de Cónegos,13000,grass,https://media-1.api-sports.io/football/venues/1280.png,94,2017
216,Portimonense,POR,Portugal,1914.0,False,https://media-1.api-sports.io/football/teams/216.png,1285,Estádio Municipal de Portimão,Avenida Zeca Afonso Portimão,Portimão,9544,grass,https://media-3.api-sports.io/football/venues/1285.png,94,2017
217,SC Braga,BRA,Portugal,1921.0,False,https://media-2.api-sports.io/football/teams/217.png,1291,Estádio Municipal de Braga,Avenida do Estádio,Braga,30286,grass,https://media-2.api-sports.io/football/venues/1291.png,94,2017
218,Tondela,TON,Portugal,,False,https://media-2.api-sports.io/football/teams/218.png,1271,Estádio João Cardoso,Rua Doutor Eurico José Gouveia,Tondela,7500,grass,https://media-2.api-sports.io/football/venues/1271.png,94,2017
219,Vitoria Setubal,SET,Portugal,1910.0,False,https://media-3.api-sports.io/football/teams/219.png,1296,Estádio do Bonfim,Praça Vitoria Futebol Clube,Setúbal,18694,grass,https://media-2.api-sports.io/football/venues/1296.png,94,2017
220,Aves,AVE,Portugal,1930.0,False,https://media-1.api-sports.io/football/teams/220.png,1272,Estádio Clube Desportivo das Aves,Rua Luís Gonzaga Mendes de Carvalho 265,Vila das Aves,8560,grass,https://media-2.api-sports.io/football/venues/1272.png,94,2017
221,Belenenses,BEL,Portugal,1919.0,False,https://media-1.api-sports.io/football/teams/221.png,1262,Estádio Nacional,,"Jamor, Oeiras",38000,grass,https://media-1.api-sports.io/football/venues/1262.png,94,2017
222,Boavista,,Portugal,1903.0,False,https://media-3.api-sports.io/football/teams/222.png,1267,Estádio do Bessa Século XXI,"Rua O Primeiro de Janeiro, Boavista",Porto,28263,grass,https://media-2.api-sports.io/football/venues/1267.png,94,2017
223,Chaves,CHA,Portugal,1949.0,False,https://media-2.api-sports.io/football/teams/223.png,1273,Estádio Municipal Eng. Manuel Branco Teixeira,Avenida do Estádio Municipal,Chaves,12000,grass,https://media-2.api-sports.io/football/venues/1273.png,94,2017
224,Guimaraes,GUI,Portugal,1922.0,False,https://media-2.api-sports.io/football/teams/224.png,1295,Estádio Dom Afonso Henriques,Rua de São Gonçalo 505,Guimarães,30165,grass,https://media-1.api-sports.io/football/venues/1295.png,94,2017
226,Rio Ave,RIO,Portugal,1939.0,False,https://media-2.api-sports.io/football/teams/226.png,1288,Estádio do Rio Ave Futebol Clube,Rua Dona Maria Pães Ribeiro,Vila do Conde,12815,grass,https://media-3.api-sports.io/football/venues/1288.png,94,2017
228,Sporting CP,SPO,Portugal,1906.0,False,https://media-1.api-sports.io/football/teams/228.png,1293,Estádio José Alvalade,Rua Professor Fernando da Fonseca,Lisboa,50466,grass,https://media-1.api-sports.io/football/venues/1293.png,94,2017
230,Estoril,EST,Portugal,1939.0,False,https://media-2.api-sports.io/football/teams/230.png,1274,Estádio António Coimbra da Mota,Rua Dom Bosco,Estoril,8015,grass,https://media-2.api-sports.io/football/venues/1274.png,94,2017
234,Pacos Ferreira,FER,Portugal,1950.0,False,https://media-1.api-sports.io/football/teams/234.png,1283,Estádio da Capital do Móvel,"Rua do Estádio, Apartado 26",Paços de Ferreira,9146,grass,https://media-2.api-sports.io/football/venues/1283.png,94,2017
529,Barcelona,BAR,Spain,1899.0,False,https://media-2.api-sports.io/football/teams/529.png,18630,Spotify Camp Nou,Carrer d&apos;Arístides Maillol,Barcelona,99787,grass,https://media-2.api-sports.io/football/venues/18630.png,140,2017
530,Atletico Madrid,MAD,Spain,1903.0,False,https://media-2.api-sports.io/football/teams/530.png,19217,Estádio Cívitas Metropolitano,Rosas,Madrid,68456,grass,https://media-2.api-sports.io/football/venues/19217.png,140,2017
531,Athletic Club,BIL,Spain,1898.0,False,https://media-2.api-sports.io/football/teams/531.png,1460,San Mamés Barria,Rafael Moreno Pitxitxi Kalea,Bilbao,53289,grass,https://media-3.api-sports.io/football/venues/1460.png,140,2017
532,Valencia,VAL,Spain,1919.0,False,https://media-2.api-sports.io/football/teams/532.png,1497,Estadio de Mestalla,Avenida de Suecia,Valencia,55000,grass,https://media-2.api-sports.io/football/venues/1497.png,140,2017
533,Villarreal,VIL,Spain,1923.0,False,https://media-3.api-sports.io/football/teams/533.png,1498,Estadio de la Cerámica,Plaza Labrador,Villarreal,24500,grass,https://media-1.api-sports.io/football/venues/1498.png,140,2017
534,Las Palmas,PAL,Spain,1949.0,False,https://media-2.api-sports.io/football/teams/534.png,1481,Estadio de Gran Canaria,Avenida Pío XII 29,Las Palmas de Gran Canaria,32392,grass,https://media-1.api-sports.io/football/venues/1481.png,140,2017
535,Malaga,MAL,Spain,1948.0,False,https://media-3.api-sports.io/football/teams/535.png,1483,Estadio La Rosaleda,Avenida de la Palmilla / Paseo de Martiricos,Málaga,30389,grass,https://media-2.api-sports.io/football/venues/1483.png,140,2017
536,Sevilla,SEV,Spain,1890.0,False,https://media-2.api-sports.io/football/teams/536.png,1494,Estadio Ramón Sánchez Pizjuán,Avenida de Eduardo Dato,Sevilla,48649,grass,https://media-1.api-sports.io/football/venues/1494.png,140,2017
537,Leganes,LEG,Spain,1928.0,False,https://media-3.api-sports.io/football/teams/537.png,1464,Estadio Municipal de Butarque,Calle Arquitectura,Leganés,12450,grass,https://media-3.api-sports.io/football/venues/1464.png,140,2017
538,Celta Vigo,CEL,Spain,1923.0,False,https://media-2.api-sports.io/football/teams/538.png,1467,Abanca-Balaídos,Avenida de Balaídos,Vigo,31800,grass,https://media-2.api-sports.io/football/venues/1467.png,140,2017
539,Levante,LEV,Spain,1909.0,False,https://media-2.api-sports.io/football/teams/539.png,1482,Estadio Ciudad de Valencia,Calle San Vicente de Paúl 44,Valencia,25534,grass,https://media-2.api-sports.io/football/venues/1482.png,140,2017
540,Espanyol,ESP,Spain,1900.0,False,https://media-3.api-sports.io/football/teams/540.png,1474,RCDE Stadium,Avenida Baix Llobregat 100,Cornella de Llobregat,40423,grass,https://media-1.api-sports.io/football/venues/1474.png,140,2017
541,Real Madrid,REA,Spain,1902.0,False,https://media-3.api-sports.io/football/teams/541.png,1456,Estadio Santiago Bernabéu,"Avenida de Concha Espina 1, Chamartín",Madrid,85454,grass,https://media-3.api-sports.io/football/venues/1456.png,140,2017
542,Alaves,ALA,Spain,1921.0,False,https://media-1.api-sports.io/football/teams/542.png,1470,Estadio de Mendizorroza,Paseo de Cervantes,Vitoria-Gasteiz,19840,grass,https://media-2.api-sports.io/football/venues/1470.png,140,2017
543,Real Betis,BET,Spain,1907.0,False,https://media-3.api-sports.io/football/teams/543.png,1489,Estadio Benito Villamarín,Avenida de Heliópolis,Sevilla,60721,grass,https://media-1.api-sports.io/football/venues/1489.png,140,2017
544,Deportivo La Coruna,COR,Spain,1906.0,False,https://media-1.api-sports.io/football/teams/544.png,1471,Estadio Abanca-Riazor,Calle Manuel Murguía,La Coruña,34611,grass,https://media-3.api-sports.io/football/venues/1471.png,140,2017
545,Eibar,EIB,Spain,1940.0,False,https://media-3.api-sports.io/football/teams/545.png,1472,Estadio Municipal de Ipurúa,Calle de Ipurúa,Eibar,8050,grass,https://media-1.api-sports.io/football/venues/1472.png,140,2017
546,Getafe,GET,Spain,1983.0,False,https://media-3.api-sports.io/football/teams/546.png,1476,Coliseum Alfonso Pérez,Avenida de Teresa de Calcuta,Getafe,17393,grass,https://media-1.api-sports.io/football/venues/1476.png,140,2017
547,Girona,GIR,Spain,1930.0,False,https://media-3.api-sports.io/football/teams/547.png,1478,Estadi Municipal de Montilivi,Avenida Montlivi 141,Girona,14500,grass,https://media-3.api-sports.io/football/venues/1478.png,140,2017
548,Real Sociedad,RSO,Spain,1909.0,False,https://media-3.api-sports.io/football/teams/548.png,1491,Reale Arena,Paseo de Anoeta 1,Donostia-San Sebastián,39500,grass,https://media-1.api-sports.io/football/venues/1491.png,140,2017
550,Shakhtar Donetsk,SHA,Ukraine,1936.0,False,https://media-3.api-sports.io/football/teams/550.png,1593,NSK Olimpijs'kyj,vul. Chervonoarmijs&apos;ka 55,Kiev,70050,grass,https://media-3.api-sports.io/football/venues/1593.png,333,2017
572,Dynamo Kyiv,DIN,Ukraine,1927.0,False,https://media-3.api-sports.io/football/teams/572.png,1593,NSK Olimpijs'kyj,vul. Chervonoarmijs&apos;ka 55,Kiev,70050,grass,https://media-1.api-sports.io/football/venues/1593.png,333,2017
599,Zorya Luhansk,ZOR,Ukraine,1923.0,False,https://media-3.api-sports.io/football/teams/599.png,1597,Slavutych-Arena,vul. Valeryja Lobanovskogo 21,Zaporozh&apos;ye,12000,grass,https://media-1.api-sports.io/football/venues/1597.png,333,2017
639,Olimpik Donetsk,OLI,Ukraine,2001.0,False,https://media-1.api-sports.io/football/teams/639.png,2416,Stadion Dynamo im. Valery Lobanovsky,vul. Hrushevskoho 3,Kiev,16873,grass,https://media-3.api-sports.io/football/venues/2416.png,333,2017
1121,Vorskla Poltava,VOR,Ukraine,1955.0,False,https://media-2.api-sports.io/football/teams/1121.png,1596,Stadion Vorskla im. Oleksiya Butov'skogo,pl. Majdan Nezalezhnosti 16,Poltava,24795,grass,https://media-1.api-sports.io/football/venues/1596.png,333,2017
2252,FC Mariupol,MAR,Ukraine,1938.0,False,https://media-3.api-sports.io/football/teams/2252.png,1594,Stadion im. Volodymyra Boyka,pr. Karpova 2,Mariupol&apos;,12680,grass,https://media-3.api-sports.io/football/venues/1594.png,333,2017
3615,Chornomorets,ODE,Ukraine,1936.0,False,https://media-3.api-sports.io/football/teams/3615.png,2418,Stadion Chornomorets,,Odessa,34164,grass,https://media-3.api-sports.io/football/venues/2418.png,333,2017
3617,Karpaty,KAR,Ukraine,1963.0,False,https://media-1.api-sports.io/football/teams/3617.png,2420,Stadion Ukrajina,Lipova Aleja 5,L&apos;viv,28051,grass,https://media-3.api-sports.io/football/venues/2420.png,333,2017
3619,Oleksandria,OLE,Ukraine,1991.0,False,https://media-1.api-sports.io/football/teams/3619.png,2422,KSK Nika,vul. Shevchenka 58-6,Aleksandriya,7000,grass,https://media-1.api-sports.io/football/venues/2422.png,333,2017
3635,Zirka,ZIR,Ukraine,1922.0,False,https://media-1.api-sports.io/football/teams/3635.png,2436,Stadion Zirka,vul. Haharina 1-A,Kropyvnytskyi,14628,grass,https://media-1.api-sports.io/football/venues/2436.png,333,2017
6501,Veres Rivne,,Ukraine,2018.0,False,https://media-3.api-sports.io/football/teams/6501.png,4773,Stadion Kolos,,Mlyniv,3000,grass,https://media-1.api-sports.io/football/venues/4773.png,333,2017
13226,Stal Kamianske,,Ukraine,1926.0,False,https://media-3.api-sports.io/football/teams/13226.png,8319,Stadion Metallurh,vul. Dzeruhyns&apos;kogo 7,Kamyans&apos;ke,2900,grass,https://media-1.api-sports.io/football/venues/8319.png,333,2017
549,Besiktas,BES,Turkey,1903.0,False,https://media-1.api-sports.io/football/teams/549.png,1578,Vodafone Park,"Dolmabahçe Gazhane Caddesi, Beşiktaş",İstanbul,43500,grass,https://media-2.api-sports.io/football/venues/1578.png,203,2017
564,Istanbul Basaksehir,IST,Turkey,1990.0,False,https://media-3.api-sports.io/football/teams/564.png,1584,Başakşehir Fatih Terim Stadyumu,"Yunus Emre Caddesi, Başakşehir",İstanbul,17319,grass,https://media-3.api-sports.io/football/venues/1584.png,203,2017
607,Konyaspor,KON,Turkey,1981.0,False,https://media-1.api-sports.io/football/teams/607.png,1587,Konya Büyükşehir Belediye Stadyumu,"Sille Parsana Mh., Kaletaş Caddesi, Selçuklu",Konya,42276,grass,https://media-1.api-sports.io/football/venues/1587.png,203,2017
611,Fenerbahce,FEN,Turkey,1907.0,False,https://media-2.api-sports.io/football/teams/611.png,1581,Ülker Stadyumu Fenerbahçe Şükrü Saracoğlu Spor Kompleksi,"Recep Peker Caddesi, Kadıköy",İstanbul,53586,grass,https://media-2.api-sports.io/football/venues/1581.png,203,2017
645,Galatasaray,GAL,Turkey,1905.0,False,https://media-1.api-sports.io/football/teams/645.png,12598,NEF Stadyumu,"İstanbul Çevre Yolu, Aslantepe",İstanbul,52695,grass,https://media-3.api-sports.io/football/venues/12598.png,203,2017
780,Ankaraspor,ANK,Turkey,1978.0,False,https://media-3.api-sports.io/football/teams/780.png,9942,Eryaman Stadyumu,"Devlet Mah., 232. Sk. No:7, Tunahan Mahallesi, Etimesgut",Ankara,20560,grass,https://media-1.api-sports.io/football/venues/9942.png,203,2017
994,Goztepe,GOZ,Turkey,1925.0,False,https://media-3.api-sports.io/football/teams/994.png,1583,Göztepe Gürsel Aksel Stadı,"Mehmet Ali Akman, 20/3. Sk. No:28, Konak",İzmir,30035,artificial turf,https://media-2.api-sports.io/football/venues/1583.png,203,2017
995,Akhisar Belediye,AKH,Turkey,1970.0,False,https://media-3.api-sports.io/football/teams/995.png,1574,Spor Toto Akhisar Belediye Stadı,167. Sokak,Akhisar,12139,grass,https://media-2.api-sports.io/football/venues/1574.png,203,2017
996,Alanyaspor,ALA,Turkey,1948.0,False,https://media-2.api-sports.io/football/teams/996.png,19219,Kırbıyık Holding Stadyumu,"Sarıkadıoğlu Caddesi, Oba, Obaköy",Alanya,15000,grass,https://media-3.api-sports.io/football/venues/19219.png,203,2017
997,Genclerbirligi,GEN,Turkey,1923.0,False,https://media-3.api-sports.io/football/teams/997.png,2378,Eryaman Stadyumu,"Devlet Mah., 232. Sk. No:7, Tunahan Mahallesi, Etimesgut",Ankara,20560,grass,https://media-3.api-sports.io/football/venues/2378.png,203,2017
998,Trabzonspor,TRA,Turkey,1967.0,False,https://media-3.api-sports.io/football/teams/998.png,19221,Şenol Güneş Spor Kompleksi,"Trabzon Giresun Yolu, Akyaz",Trabzon,41513,grass,https://media-1.api-sports.io/football/venues/19221.png,203,2017
999,Yeni Malatyaspor,MAL,Turkey,1986.0,False,https://media-1.api-sports.io/football/teams/999.png,1588,Yeni Malatya Stadyumu,Bulgurlu Mahallesi,Malatya,27044,grass,https://media-3.api-sports.io/football/venues/1588.png,203,2017
1000,Kardemir Karabukspor,KAR,Turkey,1969.0,False,https://media-3.api-sports.io/football/teams/1000.png,2366,Dr. Necmettin Şeyhoğlu Stadı,"Fatih Caddesi, Yenişehir",Karabük,14000,grass,https://media-1.api-sports.io/football/venues/2366.png,203,2017
1001,Kayserispor,KAY,Turkey,1966.0,False,https://media-3.api-sports.io/football/teams/1001.png,19613,RHG Enertürk Enerji Stadyumu,İle Fırat Caddesi,Kayseri,40458,grass,https://media-1.api-sports.io/football/venues/19613.png,203,2017
1002,Sivasspor,SIV,Turkey,1967.0,False,https://media-2.api-sports.io/football/teams/1002.png,1589,Yeni Sivas 4 Eylül Stadyumu,Muhsin Yazıcıoğlu Bulvarı,Sivas,27532,grass,https://media-1.api-sports.io/football/venues/1589.png,203,2017
1003,Bursaspor,BUR,Turkey,1963.0,False,https://media-2.api-sports.io/football/teams/1003.png,12278,Bitci Timsah Park,"Dikkaldırım Mah. Hayran Cad., Osmangazi",Bursa,45000,grass,https://media-1.api-sports.io/football/venues/12278.png,203,2017
1004,Kasimpasa,KAS,Turkey,1921.0,False,https://media-3.api-sports.io/football/teams/1004.png,1585,Recep Tayyip Erdoğan Stadyumu,"Tepebaşı Caddesi, Kasımpaşa, Beyoğlu",İstanbul,14234,grass,https://media-2.api-sports.io/football/venues/1585.png,203,2017
1005,Antalyaspor,ANT,Turkey,1966.0,False,https://media-2.api-sports.io/football/teams/1005.png,19220,Corendon Airlines Park,100. Yıl Bulvarı,Antalya,33032,grass,https://media-2.api-sports.io/football/venues/19220.png,203,2017
77,Angers,ANG,France,1919.0,False,https://media-1.api-sports.io/football/teams/77.png,634,Stade Raymond-Kopa,"73, boulevard Pierre de Coubertin",Angers,17835,grass,https://media-2.api-sports.io/football/venues/634.png,61,2018
78,Bordeaux,BOR,France,1881.0,False,https://media-3.api-sports.io/football/teams/78.png,638,Stade Matmut-Atlantique,Cours Jules Ladoumegue,Bordeaux,42115,grass,https://media-1.api-sports.io/football/venues/638.png,61,2018
79,Lille,LIL,France,1944.0,False,https://media-2.api-sports.io/football/teams/79.png,19207,Decathlon Arena – Stade Pierre-Mauroy,"261, Boulevard de Tournai, l&apos;Hôtel de Ville",Villeneuve d&apos;Ascq,50083,grass,https://media-3.api-sports.io/football/venues/19207.png,61,2018
80,Lyon,LYO,France,1950.0,False,https://media-1.api-sports.io/football/teams/80.png,666,Groupama Stadium,Chemin du Montout,Décines-Charpieu,61556,grass,https://media-1.api-sports.io/football/venues/666.png,61,2018
81,Marseille,MAR,France,1899.0,False,https://media-1.api-sports.io/football/teams/81.png,12678,Stade Orange Vélodrome,"3, boulevard Michelet",Marseille,67394,grass,https://media-1.api-sports.io/football/venues/12678.png,61,2018
82,Montpellier,MON,France,1974.0,False,https://media-3.api-sports.io/football/teams/82.png,660,Stade de la Mosson,Avenue de Heidelberg,Montpellier,32939,grass,https://media-2.api-sports.io/football/venues/660.png,61,2018
83,Nantes,NAN,France,1943.0,False,https://media-3.api-sports.io/football/teams/83.png,662,Stade de la Beaujoire - Louis Fonteneau,"5, boulevard de la Beaujoire",Nantes,38285,grass,https://media-1.api-sports.io/football/venues/662.png,61,2018
84,Nice,NIC,France,1904.0,False,https://media-1.api-sports.io/football/teams/84.png,663,Allianz Riviera,Boulevard des Jardiniers,Nice,35624,grass,https://media-2.api-sports.io/football/venues/663.png,61,2018
85,Paris Saint Germain,PAR,France,1970.0,False,https://media-1.api-sports.io/football/teams/85.png,671,Parc des Princes,"24, rue du Commandant Guilbaud",Paris,47929,grass,https://media-1.api-sports.io/football/venues/671.png,61,2018
87,Amiens,AMI,France,1901.0,False,https://media-1.api-sports.io/football/teams/87.png,633,Stade Crédit Agricole de la Licorne,"25, rue du Chapître",Amiens,12999,grass,https://media-3.api-sports.io/football/venues/633.png,61,2018
88,Caen,CAE,France,1897.0,False,https://media-2.api-sports.io/football/teams/88.png,642,Stade Michel d'Ornano,Boulevard Georges Pompidou,Caen,20453,grass,https://media-1.api-sports.io/football/venues/642.png,61,2018
89,Dijon,DIJ,France,1936.0,False,https://media-2.api-sports.io/football/teams/89.png,645,Stade Gaston-Gérard,Rue du Stade,Dijon,16098,grass,https://media-1.api-sports.io/football/venues/645.png,61,2018
90,Guingamp,GUI,France,1912.0,False,https://media-1.api-sports.io/football/teams/90.png,650,Stade du Roudourou,Rue du Manoir 11,Guingamp,19003,grass,https://media-2.api-sports.io/football/venues/650.png,61,2018
91,Monaco,MON,France,1919.0,False,https://media-1.api-sports.io/football/teams/91.png,659,Stade Louis II,"7, avenue des Castelans",Monaco,18523,grass,https://media-3.api-sports.io/football/venues/659.png,61,2018
92,Nimes,NIM,France,1937.0,False,https://media-2.api-sports.io/football/teams/92.png,664,Stade des Costières,"123, avenue de la Bouvine",Nîmes,18482,grass,https://media-3.api-sports.io/football/venues/664.png,61,2018
93,Reims,REI,France,1909.0,False,https://media-2.api-sports.io/football/teams/93.png,674,Stade Auguste-Delaune II,"33, Chaussée Bocquaine",Reims,21684,grass,https://media-1.api-sports.io/football/venues/674.png,61,2018
94,Rennes,REN,France,1901.0,False,https://media-3.api-sports.io/football/teams/94.png,680,Roazhon Park,"111, route de Lorient",Rennes,31127,grass,https://media-1.api-sports.io/football/venues/680.png,61,2018
95,Strasbourg,STR,France,1906.0,False,https://media-2.api-sports.io/football/teams/95.png,681,Stade de la Meinau,"12, rue de l&apos;Extenwoerth",Strasbourg,26109,grass,https://media-3.api-sports.io/football/venues/681.png,61,2018
96,Toulouse,TOU,France,1937.0,False,https://media-2.api-sports.io/football/teams/96.png,682,Stadium de Toulouse,"1, allée Gabriel Biènés",Toulouse,33150,grass,https://media-1.api-sports.io/football/venues/682.png,61,2018
1063,Saint Etienne,ETI,France,1920.0,False,https://media-2.api-sports.io/football/teams/1063.png,676,Stade Geoffroy-Guichard,"14, rue Pierre et Paul Guichard",Saint-Ètienne,41965,grass,https://media-3.api-sports.io/football/venues/676.png,61,2018
554,Anderlecht,AND,Belgium,1908.0,False,https://media-2.api-sports.io/football/teams/554.png,174,Lotto Park,Avenue Théo Verbeeck 2,Brussel,28063,grass,https://media-2.api-sports.io/football/venues/174.png,144,2018
569,Club Brugge KV,CLU,Belgium,1891.0,False,https://media-3.api-sports.io/football/teams/569.png,176,Jan Breydelstadion,Olympialaan 74,Brugge,29062,grass,https://media-3.api-sports.io/football/venues/176.png,144,2018
600,Zulte Waregem,WAR,Belgium,2001.0,False,https://media-1.api-sports.io/football/teams/600.png,11891,Elindus Arena,Zuiderlaan 17,Waregem,12300,grass,https://media-3.api-sports.io/football/venues/11891.png,144,2018
624,Oostende,OOS,Belgium,1981.0,False,https://media-1.api-sports.io/football/teams/624.png,10509,Diaz Arena,"Leopold van Tyghemlaan 62, Mariakerke",Oostende,8432,grass,https://media-1.api-sports.io/football/venues/10509.png,144,2018
631,Gent,GEN,Belgium,1900.0,False,https://media-3.api-sports.io/football/teams/631.png,180,GHELAMCO-arena,Ottergemsesteenweg-Zuid 808,Gent,20000,grass,https://media-3.api-sports.io/football/venues/180.png,144,2018
733,Standard Liege,STA,Belgium,1898.0,False,https://media-2.api-sports.io/football/teams/733.png,192,Stade Maurice Dufrasne,"Rue de la Centrale 2, Sclessin",Luik,27670,grass,https://media-1.api-sports.io/football/venues/192.png,144,2018
734,Kortrijk,KOR,Belgium,1901.0,False,https://media-3.api-sports.io/football/teams/734.png,182,Guldensporenstadion,"Meensesteenweg 84a / Moorseelsestraat 111b, Heule",Kortrijk,9399,grass,https://media-3.api-sports.io/football/venues/182.png,144,2018
