league_id,league_name,league_type,league_logo,country_name,country_code,country_flag
515,U21 League 1,League,https://media-1.api-sports.io/football/leagues/515.png,Algeria,DZ,https://media-1.api-sports.io/flags/dz.svg
517,Trofeo de Campeones de la Superliga,Cup,https://media-3.api-sports.io/football/leagues/517.png,Argentina,AR,https://media-1.api-sports.io/flags/ar.svg
518,Reserve Pro League,League,https://media-1.api-sports.io/football/leagues/518.png,Belgium,BE,https://media-3.api-sports.io/flags/be.svg
523,NISA,League,https://media-2.api-sports.io/football/leagues/523.png,USA,US,https://media-3.api-sports.io/flags/us.svg
525,UEFA Champions League Women,Cup,https://media-1.api-sports.io/football/leagues/525.png,World,,
533,CAF Super Cup,Cup,https://media-2.api-sports.io/football/leagues/533.png,World,,
534,CONCACAF Caribbean Club Shield,Cup,https://media-2.api-sports.io/football/leagues/534.png,World,,
546,FAI President's Cup,Cup,https://media-2.api-sports.io/football/leagues/546.png,Ireland,IE,https://media-2.api-sports.io/flags/ie.svg
275,Liga 2,League,https://media-3.api-sports.io/football/leagues/275.png,Indonesia,ID,https://media-2.api-sports.io/flags/id.svg
395,Liga 1,League,https://media-1.api-sports.io/football/leagues/395.png,Moldova,MD,https://media-3.api-sports.io/flags/md.svg
267,Copa Chile,Cup,https://media-3.api-sports.io/football/leagues/267.png,Chile,CL,https://media-3.api-sports.io/flags/cl.svg
171,FA Cup,Cup,https://media-3.api-sports.io/football/leagues/171.png,China,CN,https://media-2.api-sports.io/flags/cn.svg
241,Copa Colombia,Cup,https://media-1.api-sports.io/football/leagues/241.png,Colombia,CO,https://media-3.api-sports.io/flags/co.svg
147,Cup,Cup,https://media-1.api-sports.io/football/leagues/147.png,Belgium,BE,https://media-2.api-sports.io/flags/be.svg
167,Cup,Cup,https://media-1.api-sports.io/football/leagues/167.png,Iceland,IS,https://media-3.api-sports.io/flags/is.svg
168,League Cup,Cup,https://media-1.api-sports.io/football/leagues/168.png,Iceland,IS,https://media-3.api-sports.io/flags/is.svg
359,FAI Cup,Cup,https://media-2.api-sports.io/football/leagues/359.png,Ireland,IE,https://media-3.api-sports.io/flags/ie.svg
360,League Cup,Cup,https://media-1.api-sports.io/football/leagues/360.png,Ireland,IE,https://media-2.api-sports.io/flags/ie.svg
385,Toto Cup Ligat Al,Cup,https://media-2.api-sports.io/football/leagues/385.png,Israel,IL,https://media-1.api-sports.io/flags/il.svg
264,Copa MX,Cup,https://media-1.api-sports.io/football/leagues/264.png,Mexico,MX,https://media-3.api-sports.io/flags/mx.svg
11,CONMEBOL Sudamericana,Cup,https://media-3.api-sports.io/football/leagues/11.png,World,,
12,CAF Champions League,Cup,https://media-3.api-sports.io/football/leagues/12.png,World,,
13,CONMEBOL Libertadores,Cup,https://media-1.api-sports.io/football/leagues/13.png,World,,
209,Schweizer Pokal,Cup,https://media-1.api-sports.io/football/leagues/209.png,Switzerland,CH,https://media-3.api-sports.io/flags/ch.svg
115,Svenska Cupen,Cup,https://media-1.api-sports.io/football/leagues/115.png,Sweden,SE,https://media-1.api-sports.io/flags/se.svg
375,Cup,Cup,https://media-1.api-sports.io/football/leagues/375.png,Slovenia,SI,https://media-2.api-sports.io/flags/si.svg
181,FA Cup,Cup,https://media-3.api-sports.io/football/leagues/181.png,Scotland,GB,https://media-3.api-sports.io/flags/gb.svg
182,Challenge Cup,Cup,https://media-1.api-sports.io/football/leagues/182.png,Scotland,GB,https://media-2.api-sports.io/flags/gb.svg
237,Cup,Cup,https://media-1.api-sports.io/football/leagues/237.png,Russia,RU,https://media-3.api-sports.io/flags/ru.svg
97,Taça da Liga,Cup,https://media-2.api-sports.io/football/leagues/97.png,Portugal,PT,https://media-3.api-sports.io/flags/pt.svg
108,Cup,Cup,https://media-2.api-sports.io/football/leagues/108.png,Poland,PL,https://media-2.api-sports.io/flags/pl.svg
105,NM Cupen,Cup,https://media-1.api-sports.io/football/leagues/105.png,Norway,NO,https://media-3.api-sports.io/flags/no.svg
294,FA Cup,Cup,https://media-3.api-sports.io/football/leagues/294.png,South-Korea,KR,https://media-2.api-sports.io/flags/kr.svg
325,Santosh Trophy,Cup,https://media-1.api-sports.io/football/leagues/325.png,India,IN,https://media-1.api-sports.io/flags/in.svg
347,Cup,Cup,https://media-1.api-sports.io/football/leagues/347.png,Czech-Republic,CZ,https://media-1.api-sports.io/flags/cz.svg
35,Asian Cup - Qualification,Cup,https://media-3.api-sports.io/football/leagues/35.png,World,,
482,Queensland NPL,League,https://media-2.api-sports.io/football/leagues/482.png,Australia,AU,https://media-1.api-sports.io/flags/au.svg
566,Ligue A,League,https://media-2.api-sports.io/football/leagues/566.png,Burundi,BI,https://media-3.api-sports.io/flags/bi.svg
254,NWSL Women,League,https://media-1.api-sports.io/football/leagues/254.png,USA,US,https://media-3.api-sports.io/flags/us.svg
260,Pacific Coast Soccer League,League,https://media-2.api-sports.io/football/leagues/260.png,Canada,CA,https://media-2.api-sports.io/flags/ca.svg
192,New South Wales NPL,League,https://media-3.api-sports.io/football/leagues/192.png,Australia,AU,https://media-3.api-sports.io/flags/au.svg
194,South Australia NPL,League,https://media-1.api-sports.io/football/leagues/194.png,Australia,AU,https://media-2.api-sports.io/flags/au.svg
195,Victoria NPL,League,https://media-1.api-sports.io/football/leagues/195.png,Australia,AU,https://media-2.api-sports.io/flags/au.svg
196,Western Australia NPL,League,https://media-1.api-sports.io/football/leagues/196.png,Australia,AU,https://media-1.api-sports.io/flags/au.svg
357,Premier Division,League,https://media-1.api-sports.io/football/leagues/357.png,Ireland,IE,https://media-1.api-sports.io/flags/ie.svg
358,First Division,League,https://media-1.api-sports.io/football/leagues/358.png,Ireland,IE,https://media-1.api-sports.io/flags/ie.svg
768,Arab Club Champions Cup,Cup,https://media-2.api-sports.io/football/leagues/768.png,World,,
769,Premier League Asia Trophy,Cup,https://media-3.api-sports.io/football/leagues/769.png,World,,
770,Pacific Games,Cup,https://media-2.api-sports.io/football/leagues/770.png,World,,
772,Leagues Cup,Cup,https://media-1.api-sports.io/football/leagues/772.png,World,,
773,Sudamericano U20,Cup,https://media-3.api-sports.io/football/leagues/773.png,World,,
642,Curaçao Sekshon Pagá,League,https://media-1.api-sports.io/football/leagues/642.png,Curacao,CW,https://media-2.api-sports.io/flags/cw.svg
655,Copa Constitució,Cup,https://media-1.api-sports.io/football/leagues/655.png,Andorra,AD,https://media-3.api-sports.io/flags/ad.svg
664,Superliga,League,https://media-3.api-sports.io/football/leagues/664.png,Kosovo,XK,https://media-3.api-sports.io/flags/xk.svg
665,Cup,Cup,https://media-2.api-sports.io/football/leagues/665.png,Kosovo,XK,https://media-3.api-sports.io/flags/xk.svg
677,QSL Cup,Cup,https://media-1.api-sports.io/football/leagues/677.png,Qatar,QA,https://media-2.api-sports.io/flags/qa.svg
698,FA Women's Cup,Cup,https://media-1.api-sports.io/football/leagues/698.png,England,GB,https://media-1.api-sports.io/flags/gb.svg
714,Cup,Cup,https://media-3.api-sports.io/football/leagues/714.png,Egypt,EG,https://media-2.api-sports.io/flags/eg.svg
716,Senior Shield,Cup,https://media-2.api-sports.io/football/leagues/716.png,Hong-Kong,HK,https://media-1.api-sports.io/flags/hk.svg
572,Srpska Liga - Belgrade,League,https://media-1.api-sports.io/football/leagues/572.png,Serbia,RS,https://media-2.api-sports.io/flags/rs.svg
573,Srpska Liga - Vojvodina,League,https://media-1.api-sports.io/football/leagues/573.png,Serbia,RS,https://media-1.api-sports.io/flags/rs.svg
574,Srpska Liga - East,League,https://media-1.api-sports.io/football/leagues/574.png,Serbia,RS,https://media-3.api-sports.io/flags/rs.svg
575,Srpska Liga - West,League,https://media-3.api-sports.io/football/leagues/575.png,Serbia,RS,https://media-1.api-sports.io/flags/rs.svg
576,Gamma Ethniki - Group 1,League,https://media-2.api-sports.io/football/leagues/576.png,Greece,GR,https://media-3.api-sports.io/flags/gr.svg
577,Gamma Ethniki - Group 2,League,https://media-3.api-sports.io/football/leagues/577.png,Greece,GR,https://media-3.api-sports.io/flags/gr.svg
578,Gamma Ethniki - Group 3,League,https://media-1.api-sports.io/football/leagues/578.png,Greece,GR,https://media-3.api-sports.io/flags/gr.svg
579,Gamma Ethniki - Group 4,League,https://media-2.api-sports.io/football/leagues/579.png,Greece,GR,https://media-2.api-sports.io/flags/gr.svg
580,Gamma Ethniki - Group 5,League,https://media-3.api-sports.io/football/leagues/580.png,Greece,GR,https://media-2.api-sports.io/flags/gr.svg
581,Gamma Ethniki - Group 6,League,https://media-1.api-sports.io/football/leagues/581.png,Greece,GR,https://media-2.api-sports.io/flags/gr.svg
582,Gamma Ethniki - Group 7,League,https://media-3.api-sports.io/football/leagues/582.png,Greece,GR,https://media-2.api-sports.io/flags/gr.svg
583,Gamma Ethniki - Group 8,League,https://media-1.api-sports.io/football/leagues/583.png,Greece,GR,https://media-2.api-sports.io/flags/gr.svg
587,World Cup - U17,Cup,https://media-2.api-sports.io/football/leagues/587.png,World,,
590,A Division,League,https://media-2.api-sports.io/football/leagues/590.png,Nepal,NP,https://media-2.api-sports.io/flags/np.svg
599,1. Liga Classic - Group 1,League,https://media-1.api-sports.io/football/leagues/599.png,Switzerland,CH,https://media-2.api-sports.io/flags/ch.svg
600,1. Liga Classic - Group 2,League,https://media-2.api-sports.io/football/leagues/600.png,Switzerland,CH,https://media-1.api-sports.io/flags/ch.svg
601,1. Liga Classic - Group 3,League,https://media-1.api-sports.io/football/leagues/601.png,Switzerland,CH,https://media-1.api-sports.io/flags/ch.svg
613,Baiano - 2,League,https://media-1.api-sports.io/football/leagues/613.png,Brazil,BR,https://media-3.api-sports.io/flags/br.svg
620,Cearense - 2,League,https://media-2.api-sports.io/football/leagues/620.png,Brazil,BR,https://media-3.api-sports.io/flags/br.svg
625,Carioca - 2,League,https://media-3.api-sports.io/football/leagues/625.png,Brazil,BR,https://media-2.api-sports.io/flags/br.svg
633,NB III - Keleti,League,https://media-3.api-sports.io/football/leagues/633.png,Hungary,HU,https://media-2.api-sports.io/flags/hu.svg
634,NB III - Nyugati,League,https://media-3.api-sports.io/football/leagues/634.png,Hungary,HU,https://media-1.api-sports.io/flags/hu.svg
635,NB III - Közép,League,https://media-1.api-sports.io/football/leagues/635.png,Hungary,HU,https://media-3.api-sports.io/flags/hu.svg
638,Kvindeliga,League,https://media-2.api-sports.io/football/leagues/638.png,Denmark,DK,https://media-1.api-sports.io/flags/dk.svg
602,Baiano - 1,League,https://media-2.api-sports.io/football/leagues/602.png,Brazil,BR,https://media-2.api-sports.io/flags/br.svg
603,Paraibano,League,https://media-3.api-sports.io/football/leagues/603.png,Brazil,BR,https://media-3.api-sports.io/flags/br.svg
604,Catarinense - 1,League,https://media-3.api-sports.io/football/leagues/604.png,Brazil,BR,https://media-3.api-sports.io/flags/br.svg
605,Paulista - A3,League,https://media-1.api-sports.io/football/leagues/605.png,Brazil,BR,https://media-2.api-sports.io/flags/br.svg
606,Paranaense - 1,League,https://media-3.api-sports.io/football/leagues/606.png,Brazil,BR,https://media-2.api-sports.io/flags/br.svg
607,Roraimense,League,https://media-2.api-sports.io/football/leagues/607.png,Brazil,BR,https://media-3.api-sports.io/flags/br.svg
608,Maranhense,League,https://media-3.api-sports.io/football/leagues/608.png,Brazil,BR,https://media-3.api-sports.io/flags/br.svg
609,Cearense - 1,League,https://media-3.api-sports.io/football/leagues/609.png,Brazil,BR,https://media-3.api-sports.io/flags/br.svg
610,Brasiliense,League,https://media-3.api-sports.io/football/leagues/610.png,Brazil,BR,https://media-2.api-sports.io/flags/br.svg
611,Capixaba,League,https://media-3.api-sports.io/football/leagues/611.png,Brazil,BR,https://media-3.api-sports.io/flags/br.svg
612,Copa do Nordeste,Cup,https://media-2.api-sports.io/football/leagues/612.png,Brazil,BR,https://media-3.api-sports.io/flags/br.svg
